Edition,License,Stage,Channel_Min,Sequence_Min,Channel_Max,Sequence_Max,BinkID_Hex,BinkID_Dec
Windows 98,Retail,FE,000,000000,999,999999,02,2
Windows 98,Retail,SE,000,000000,999,999999,02,2
Windows 98,OEM,FE,000,000000,999,999999,03,3
Windows 98,OEM,SE,000,000000,999,999999,03,3
Windows Millennium Edition (Me),Retail,N/A,000,000000,999,999999,1C,28
Windows Millennium Edition (Me),OEM,N/A,000,000000,999,999999,1D,29
Windows 2000 Professional,Retail,N/A,000,000000,999,999999,12,18
Windows 2000 Professional,OEM,N/A,000,000000,999,999999,13,19
Windows 2000 Server,Retail,N/A,000,000000,999,999999,0A,10
Windows 2000 Server,OEM,N/A,000,000000,999,999999,13,19
Windows 2000 Advanced Server,Retail,N/A,000,000000,999,999999,0A,10
Windows 2000 Advanced Server,OEM,N/A,000,000000,999,999999,13,19
Windows 2000 Datacenter Server,Retail,N/A,000,000000,999,999999,0A,10
Windows 2000 Datacenter Server,OEM,N/A,000,000000,999,999999,13,19
Windows XP Embedded,OEM,N/A,200,000000,619,999999,0D,13
Windows XP Home Edition,Retail,RTM,005,000000,085,999999,2A,42
Windows XP Home Edition,Retail,RTM,337,000000,359,999999,2A,42
Windows XP Home Edition,Retail,SP1,005,000000,085,999999,2A,42
Windows XP Home Edition,Retail,SP1,337,000000,359,999999,2A,42
Windows XP Home Edition,Retail,SP1,755,000000,779,999999,2A,42
Windows XP Home Edition,Retail,SP2,005,000000,085,999999,2A,42
Windows XP Home Edition,Retail,SP2,337,000000,359,999999,2A,42
Windows XP Home Edition,Retail,SP2,755,000000,779,999999,2A,42
Windows XP Home Edition,Retail,SP3,005,000000,085,999999,2A,42
Windows XP Home Edition,Retail,SP3,106,000000,106,999999,2A,42
Windows XP Home Edition,Retail,SP3,337,000000,359,999999,2A,42
Windows XP Home Edition,Retail,SP3,362,000000,376,999999,2A,42
Windows XP Home Edition,Retail,SP3,377,000000,377,999999,2A,42
Windows XP Home Edition,Retail,SP3,755,000000,779,999999,2A,42
Windows XP Home Edition,Retail,SP3,984,000000,984,999999,2A,42
Windows XP Home Edition,OEM,RTM,120,000000,169,999999,2B,43
Windows XP Home Edition,OEM,RTM,400,000000,699,999999,2B,43
Windows XP Home Edition,OEM,SP1,120,000000,169,999999,2B,43
Windows XP Home Edition,OEM,SP1,400,000000,699,999999,2B,43
Windows XP Home Edition,OEM,SP1,700,000000,754,999999,2B,43
Windows XP Home Edition,OEM,SP2,120,000000,169,999999,2B,43
Windows XP Home Edition,OEM,SP2,400,000000,665,999999,2B,43
Windows XP Home Edition,OEM,SP2,667,000000,699,999999,2B,43
Windows XP Home Edition,OEM,SP2,700,000000,754,999999,2B,43
Windows XP Home Edition,OEM,SP3,085,000000,085,999999,2B,43
Windows XP Home Edition,OEM,SP3,086,000000,095,999999,2B,43
Windows XP Home Edition,OEM,SP3,096,000000,105,999999,2B,43
Windows XP Home Edition,OEM,SP3,107,000000,118,999999,2B,43
Windows XP Home Edition,OEM,SP3,120,000000,169,999999,2B,43
Windows XP Home Edition,OEM,SP3,170,000000,186,999999,2B,43
Windows XP Home Edition,OEM,SP3,189,000000,189,999999,2B,43
Windows XP Home Edition,OEM,SP3,192,000000,336,999999,2B,43
Windows XP Home Edition,OEM,SP3,400,000000,665,999999,2B,43
Windows XP Home Edition,OEM,SP3,667,000000,699,999999,2B,43
Windows XP Home Edition,OEM,SP3,700,000000,754,999999,2B,43
Windows XP Home Edition,OEM,SP3,755,000000,899,999999,2B,43
Windows XP Home Edition,OEM,SP3,921,000000,979,999999,2B,43
Windows XP Home Edition,OEM-SLP,RTM,119,000100,119,000299,2B,43
Windows XP Home Edition,OEM-SLP,SP1,119,000100,119,000299,2B,43
Windows XP Home Edition,OEM-SLP,SP2,119,000100,119,000299,2B,43
Windows XP Home Edition,OEM-SLP,SP3,119,000100,119,000299,2B,43
Windows XP Home Edition K,Retail,N/A,085,020000,085,101999,2A,42
Windows XP Home Edition K,Retail,N/A,106,000000,106,099999,2A,42
Windows XP Home Edition K,Retail,N/A,106,100000,106,199999,2A,42
Windows XP Home Edition K,Retail,N/A,377,000000,377,404999,2A,42
Windows XP Home Edition K,Retail,N/A,377,568000,377,666999,2A,42
Windows XP Home Edition K,Retail,N/A,377,668000,377,999999,2A,42
Windows XP Home Edition K,Retail,N/A,984,000000,984,199999,2A,42
Windows XP Home Edition K,OEM,N/A,170,000000,186,699999,2B,43
Windows XP Home Edition K,OEM-SLP,N/A,190,000000,190,002499,2B,43
Windows XP Home Edition KN,Retail,N/A,085,102000,085,201999,2A,42
Windows XP Home Edition KN,Retail,N/A,085,302000,085,401999,2A,42
Windows XP Home Edition KN,Retail,N/A,187,000000,187,999999,2A,42
Windows XP Home Edition KN,Retail,N/A,377,405000,377,566999,2A,42
Windows XP Home Edition KN,Retail,N/A,984,200000,984,399999,2A,42
Windows XP Home Edition KN,OEM,N/A,189,000000,189,699999,2B,43
Windows XP Home Edition KN,OEM-SLP,N/A,191,000000,191,002499,2B,43
Windows XP Media Center Edition,Retail,N/A,365,000000,369,999999,2C,44
Windows XP Media Center Edition,OEM,N/A,803,000000,899,999999,2D,45
Windows XP Media Center Edition,OEM-SLP,N/A,119,000800,119,000899,2D,45
Windows XP Professional,Retail,RTM,005,000000,085,999999,2C,44
Windows XP Professional,Retail,RTM,337,000000,359,999999,2C,44
Windows XP Professional,Retail,RTM,755,000000,779,999999,2C,44
Windows XP Professional,Retail,RTM,785,000000,789,999999,2C,44
Windows XP Professional,Retail,SP1,005,000000,085,999999,2C,44
Windows XP Professional,Retail,SP1,337,000000,359,999999,2C,44
Windows XP Professional,Retail,SP1,755,000000,779,999999,2C,44
Windows XP Professional,Retail,SP1,785,000000,789,999999,2C,44
Windows XP Professional,Retail,SP2,005,000000,085,999999,2C,44
Windows XP Professional,Retail,SP2,085,000000,089,999999,2C,44
Windows XP Professional,Retail,SP2,095,000000,099,999999,2C,44
Windows XP Professional,Retail,SP2,337,000000,359,999999,2C,44
Windows XP Professional,Retail,SP2,755,000000,779,999999,2C,44
Windows XP Professional,Retail,SP2,785,000000,789,999999,2C,44
Windows XP Professional,Retail,SP3,005,000000,085,999999,2C,44
Windows XP Professional,Retail,SP3,085,000000,089,999999,2C,44
Windows XP Professional,Retail,SP3,090,000000,090,999999,2C,44
Windows XP Professional,Retail,SP3,095,000000,099,999999,2C,44
Windows XP Professional,Retail,SP3,114,000000,116,999999,2C,44
Windows XP Professional,Retail,SP3,311,000000,334,999999,2C,44
Windows XP Professional,Retail,SP3,336,000000,336,999999,2C,44
Windows XP Professional,Retail,SP3,337,000000,359,999999,2C,44
Windows XP Professional,Retail,SP3,385,000000,385,999999,2C,44
Windows XP Professional,Retail,SP3,755,000000,779,999999,2C,44
Windows XP Professional,Retail,SP3,785,000000,789,999999,2C,44
Windows XP Professional,OEM,RTM,120,000000,169,999999,2D,45
Windows XP Professional,OEM,RTM,170,000000,269,999999,2D,45
Windows XP Professional,OEM,RTM,400,000000,699,999999,2D,45
Windows XP Professional,OEM,SP1,120,000000,169,999999,2D,45
Windows XP Professional,OEM,SP1,170,000000,269,999999,2D,45
Windows XP Professional,OEM,SP1,400,000000,699,999999,2D,45
Windows XP Professional,OEM,SP1,700,000000,754,999999,2D,45
Windows XP Professional,OEM,SP2,120,000000,169,999999,2D,45
Windows XP Professional,OEM,SP2,170,000000,269,999999,2D,45
Windows XP Professional,OEM,SP2,400,000000,665,999999,2D,45
Windows XP Professional,OEM,SP2,667,000000,699,999999,2D,45
Windows XP Professional,OEM,SP2,700,000000,754,999999,2D,45
Windows XP Professional,OEM,SP3,090,000000,090,999999,2D,45
Windows XP Professional,OEM,SP3,100,000000,110,999999,2D,45
Windows XP Professional,OEM,SP3,120,000000,169,999999,2D,45
Windows XP Professional,OEM,SP3,170,000000,269,999999,2D,45
Windows XP Professional,OEM,SP3,271,000000,336,999999,2D,45
Windows XP Professional,OEM,SP3,385,000000,385,999999,2D,45
Windows XP Professional,OEM,SP3,400,000000,665,999999,2D,45
Windows XP Professional,OEM,SP3,667,000000,699,999999,2D,45
Windows XP Professional,OEM,SP3,700,000000,754,999999,2D,45
Windows XP Professional,OEM,SP3,755,000000,779,999999,2D,45
Windows XP Professional,OEM,SP3,780,000000,784,999999,2D,45
Windows XP Professional,OEM,SP3,790,000000,799,999999,2D,45
Windows XP Professional,OEM,SP3,900,000000,979,999999,2D,45
Windows XP Professional,OEM-SLP,RTM,119,000100,119,000299,2D,45
Windows XP Professional,OEM-SLP,SP1,119,000100,119,000299,2D,45
Windows XP Professional,OEM-SLP,SP2,119,000100,119,000299,2D,45
Windows XP Professional,OEM-SLP,SP3,119,000100,119,000299,2D,45
Windows XP Professional,VLK,RTM,640,000000,698,999999,2E,46
Windows XP Professional,VLK,SP1,640,000000,698,999999,2E,46
Windows XP Professional,VLK,SP2,640,000000,698,999999,2E,46
Windows XP Professional,VLK,SP3,640,000000,698,999999,2E,46
Windows XP Professional,VLK,SP3,700,000000,701,999999,2E,46
Windows XP Professional,VLK,SP3,704,000000,705,999999,2E,46
Windows XP Professional K,Retail,N/A,090,000000,090,099999,2C,44
Windows XP Professional K,Retail,N/A,090,100000,090,199999,2C,44
Windows XP Professional K,Retail,N/A,090,500000,090,599999,2C,44
Windows XP Professional K,Retail,N/A,112,000000,112,999999,2C,44
Windows XP Professional K,Retail,N/A,114,100000,116,449999,2C,44
Windows XP Professional K,Retail,N/A,116,450000,116,529999,2C,44
Windows XP Professional K,Retail,N/A,116,530000,116,599999,2C,44
Windows XP Professional K,Retail,N/A,336,000000,336,604999,2C,44
Windows XP Professional K,Retail,N/A,700,000000,701,999999,2C,44
Windows XP Professional K,OEM,N/A,100,000000,110,999999,2D,45
Windows XP Professional K,OEM-SLP,N/A,113,000000,113,002499,2D,45
Windows XP Professional KN,Retail,N/A,090,200000,090,299999,2C,44
Windows XP Professional KN,Retail,N/A,090,400000,090,499999,2C,44
Windows XP Professional KN,Retail,N/A,111,000000,111,999999,2C,44
Windows XP Professional KN,Retail,N/A,336,605000,336,844999,2C,44
Windows XP Professional KN,Retail,N/A,336,846000,336,999999,2C,44
Windows XP Professional KN,Retail,N/A,385,000000,385,129999,2C,44
Windows XP Professional KN,Retail,N/A,704,000000,705,999999,2C,44
Windows XP Professional KN,OEM,N/A,090,602500,090,604999,2D,45
Windows XP Professional KN,OEM-SLP,N/A,114,000000,114,099999,2D,45
Windows XP Tablet PC Edition,Retail,N/A,360,000000,364,999999,2C,44
Windows XP Tablet PC Edition,OEM,N/A,170,000000,269,999999,2D,45
Windows XP Tablet PC Edition,OEM-SLP,N/A,119,000300,119,000399,2D,45
Windows XP Tablet PC Edition,VLK,N/A,699,000000,699,999999,2E,46
Windows XP For Legacy PCs,VLK,N/A,640,000000,698,999999,2E,46
Windows XP Starter Edition,OEM,N/A,120,000000,169,999999,33,51
Windows XP x64 Edition,Retail,N/A,306,000000,370,999999,66,102
Windows XP x64 Edition,OEM,N/A,005,000000,118,999999,67,103
Windows XP x64 Edition,OEM-SLP,N/A,119,003000,119,003999,67,103
Windows XP x64 Edition,VLK,N/A,652,000000,657,999999,64,100
Windows Server 2003 Web,Retail,RTM,005,000000,006,999999,54,84
Windows Server 2003 Web,Retail,RTM,337,000000,341,999999,54,84
Windows Server 2003 Web,Retail,RTM,755,000000,758,999999,54,84
Windows Server 2003 Web,Retail,RTM,781,000000,781,999999,54,84
Windows Server 2003 Web,Retail,SP1,005,000000,006,999999,54,84
Windows Server 2003 Web,Retail,SP1,337,000000,341,999999,54,84
Windows Server 2003 Web,Retail,SP1,755,000000,758,999999,54,84
Windows Server 2003 Web,Retail,SP1,781,000000,781,999999,54,84
Windows Server 2003 Web,Retail,SP2,005,000000,006,999999,54,84
Windows Server 2003 Web,Retail,SP2,337,000000,341,999999,54,84
Windows Server 2003 Web,Retail,SP2,755,000000,758,999999,54,84
Windows Server 2003 Web,Retail,SP2,781,000000,781,999999,54,84
Windows Server 2003 Web,Retail,R2,005,000000,006,999999,58,88
Windows Server 2003 Web,Retail,R2,306,000000,310,999999,58,88
Windows Server 2003 Web,Retail,R2,720,000000,729,999999,58,88
Windows Server 2003 Web,Retail,R2,781,000000,781,999999,58,88
Windows Server 2003 Web,OEM,RTM,120,000000,121,999999,55,85
Windows Server 2003 Web,OEM,SP1,120,000000,121,999999,55,85
Windows Server 2003 Web,OEM,SP2,120,000000,121,999999,55,85
Windows Server 2003 Web,OEM,R2,120,000000,121,999999,59,89
Windows Server 2003 Web,OEM-SLP,RTM,119,000000,119,000999,55,85
Windows Server 2003 Web,OEM-SLP,SP1,119,000000,119,000999,55,85
Windows Server 2003 Web,OEM-SLP,SP2,119,000000,119,000999,55,85
Windows Server 2003 Web,OEM-SLP,R2,119,000000,119,000999,59,89
Windows Server 2003 Web,VLK,RTM,640,000000,642,999999,5A,90
Windows Server 2003 Web,VLK,SP1,640,000000,649,999999,5A,90
Windows Server 2003 Web,VLK,SP2,640,000000,649,999999,5A,90
Windows Server 2003 Web,VLK,R2,650,000000,654,999999,5A,90
Windows Server 2003 Web,VLK,R2,655,000000,656,999999,5A,90
Windows Home Server 2003,Retail,RTM,007,000000,011,999999,54,84
Windows Home Server 2003,Retail,RTM,301,000000,305,999999,54,84
Windows Home Server 2003,Retail,RTM,782,000000,782,999999,54,84
Windows Home Server 2003,Retail,SP1,007,000000,011,999999,54,84
Windows Home Server 2003,Retail,SP1,301,000000,305,999999,54,84
Windows Home Server 2003,Retail,SP1,782,000000,782,999999,54,84
Windows Home Server 2003,Retail,SP2,007,000000,011,999999,54,84
Windows Home Server 2003,Retail,SP2,301,000000,305,999999,54,84
Windows Home Server 2003,Retail,SP2,782,000000,782,999999,54,84
Windows Home Server 2003,Retail,R2,007,000000,011,999999,58,88
Windows Home Server 2003,Retail,R2,119,000000,119,999999,58,88
Windows Home Server 2003,Retail,R2,342,000000,346,999999,58,88
Windows Home Server 2003,Retail,R2,389,000000,389,999999,58,88
Windows Home Server 2003,Retail,R2,759,000000,762,999999,58,88
Windows Home Server 2003,Retail,R2,782,000000,782,999999,58,88
Windows Home Server 2003,OEM,RTM,122,000000,126,999999,55,85
Windows Home Server 2003,OEM,SP1,122,000000,126,999999,55,85
Windows Home Server 2003,OEM,SP2,122,000000,126,999999,55,85
Windows Home Server 2003,OEM,R2,122,000000,126,999999,59,89
Windows Home Server 2003,OEM,R2,393,000000,395,999999,59,89
Windows Home Server 2003,OEM-SLP,RTM,119,001000,119,001999,55,85
Windows Home Server 2003,OEM-SLP,RTM,119,600000,119,609999,55,85
Windows Home Server 2003,OEM-SLP,SP1,119,001000,119,001999,59,89
Windows Server 2003 Standard,Retail,RTM,012,000000,065,999999,54,84
Windows Server 2003 Standard,Retail,RTM,084,000000,084,999999,54,84
Windows Server 2003 Standard,Retail,RTM,347,000000,351,999999,54,84
Windows Server 2003 Standard,Retail,RTM,367,000000,369,999999,54,84
Windows Server 2003 Standard,Retail,RTM,763,000000,766,999999,54,84
Windows Server 2003 Standard,Retail,RTM,779,000000,780,999999,54,84
Windows Server 2003 Standard,Retail,RTM,783,000000,784,999999,54,84
Windows Server 2003 Standard,Retail,RTM,789,000000,789,999999,54,84
Windows Server 2003 Standard,Retail,SP1,012,000000,065,999999,54,84
Windows Server 2003 Standard,Retail,SP1,084,000000,084,999999,54,84
Windows Server 2003 Standard,Retail,SP1,347,000000,351,999999,54,84
Windows Server 2003 Standard,Retail,SP1,367,000000,369,999999,54,84
Windows Server 2003 Standard,Retail,SP1,763,000000,766,999999,54,84
Windows Server 2003 Standard,Retail,SP1,779,000000,780,999999,54,84
Windows Server 2003 Standard,Retail,SP1,783,000000,784,999999,54,84
Windows Server 2003 Standard,Retail,SP1,789,000000,789,999999,54,84
Windows Server 2003 Standard,Retail,SP2,012,000000,065,999999,54,84
Windows Server 2003 Standard,Retail,SP2,084,000000,084,999999,54,84
Windows Server 2003 Standard,Retail,SP2,347,000000,351,999999,54,84
Windows Server 2003 Standard,Retail,SP2,367,000000,369,999999,54,84
Windows Server 2003 Standard,Retail,SP2,763,000000,766,999999,54,84
Windows Server 2003 Standard,Retail,SP2,779,000000,780,999999,54,84
Windows Server 2003 Standard,Retail,SP2,783,000000,784,999999,54,84
Windows Server 2003 Standard,Retail,SP2,789,000000,789,999999,54,84
Windows Server 2003 Standard,Retail,R2,012,000000,065,999999,58,88
Windows Server 2003 Standard,Retail,R2,085,000000,086,999999,58,88
Windows Server 2003 Standard,Retail,R2,087,000000,088,999999,58,88
Windows Server 2003 Standard,Retail,R2,089,000000,090,999999,58,88
Windows Server 2003 Standard,Retail,R2,099,000000,100,999999,58,88
Windows Server 2003 Standard,Retail,R2,103,000000,104,999999,58,88
Windows Server 2003 Standard,Retail,R2,296,000000,300,999999,58,88
Windows Server 2003 Standard,Retail,R2,783,000000,784,999999,58,88
Windows Server 2003 Standard,Retail,R2,792,000000,792,999999,58,88
Windows Server 2003 Standard,Retail,R2,794,000000,794,999999,58,88
Windows Server 2003 Standard,OEM,RTM,163,000000,163,999999,55,85
Windows Server 2003 Standard,OEM,RTM,170,000000,269,999999,55,85
Windows Server 2003 Standard,OEM,SP1,163,000000,163,999999,55,85
Windows Server 2003 Standard,OEM,SP1,170,000000,269,999999,55,85
Windows Server 2003 Standard,OEM,SP2,163,000000,163,999999,55,85
Windows Server 2003 Standard,OEM,SP2,170,000000,269,999999,55,85
Windows Server 2003 Standard,OEM,R2,170,000000,171,999999,59,89
Windows Server 2003 Standard,OEM,R2,172,000000,173,999999,59,89
Windows Server 2003 Standard,OEM,R2,174,000000,175,999999,59,89
Windows Server 2003 Standard,OEM,R2,178,000000,179,999999,59,89
Windows Server 2003 Standard,OEM,R2,180,000000,269,999999,59,89
Windows Server 2003 Standard,OEM,R2,271,000000,280,999999,59,89
Windows Server 2003 Standard,OEM-SLP,RTM,119,002000,119,002999,55,85
Windows Server 2003 Standard,OEM-SLP,RTM,119,006000,119,006999,55,85
Windows Server 2003 Standard,OEM-SLP,SP1,119,002000,119,002999,55,85
Windows Server 2003 Standard,OEM-SLP,SP1,119,006000,119,006999,55,85
Windows Server 2003 Standard,OEM-SLP,SP2,119,002000,119,002999,55,85
Windows Server 2003 Standard,OEM-SLP,SP2,119,006000,119,006999,55,85
Windows Server 2003 Standard,OEM-SLP,R2,119,002000,119,002999,59,89
Windows Server 2003 Standard,OEM-SLP,R2,119,007000,119,007999,59,89
Windows Server 2003 Standard,OEM-SLP,R2,119,008000,119,008999,59,89
Windows Server 2003 Standard,OEM-SLP,R2,119,009000,119,009999,59,89
Windows Server 2003 Standard,OEM-SLP,R2,119,011000,119,011999,59,89
Windows Server 2003 Standard,VLK,RTM,640,000000,642,999999,5A,90
Windows Server 2003 Standard,VLK,SP1,640,000000,649,999999,5A,90
Windows Server 2003 Standard,VLK,SP2,640,000000,649,999999,5A,90
Windows Server 2003 Standard,VLK,R2,650,000000,654,999999,5A,90
Windows Server 2003 Standard,VLK,R2,655,000000,656,999999,5A,90
Windows Small Business Server 2003,Retail,RTM,066,000000,070,999999,54,84
Windows Small Business Server 2003,Retail,RTM,352,000000,356,999999,54,84
Windows Small Business Server 2003,Retail,RTM,767,000000,770,999999,54,84
Windows Small Business Server 2003,Retail,RTM,785,000000,785,999999,54,84
Windows Small Business Server 2003,Retail,SP1,066,000000,070,999999,54,84
Windows Small Business Server 2003,Retail,SP1,352,000000,356,999999,54,84
Windows Small Business Server 2003,Retail,SP1,767,000000,770,999999,54,84
Windows Small Business Server 2003,Retail,SP1,785,000000,785,999999,54,84
Windows Small Business Server 2003,Retail,SP2,066,000000,070,999999,54,84
Windows Small Business Server 2003,Retail,SP2,352,000000,356,999999,54,84
Windows Small Business Server 2003,Retail,SP2,767,000000,770,999999,54,84
Windows Small Business Server 2003,Retail,SP2,785,000000,785,999999,54,84
Windows Small Business Server 2003,Retail,R2,066,000000,070,999999,58,88
Windows Small Business Server 2003,Retail,R2,291,000000,295,999999,58,88
Windows Small Business Server 2003,Retail,R2,785,000000,785,999999,58,88
Windows Small Business Server 2003,OEM,RTM,127,000000,131,999999,55,85
Windows Small Business Server 2003,OEM,SP1,127,000000,131,999999,55,85
Windows Small Business Server 2003,OEM,SP2,127,000000,131,999999,55,85
Windows Small Business Server 2003,OEM,R2,127,000000,131,999999,59,89
Windows Small Business Server 2003,OEM-SLP,RTM,119,003000,119,003999,55,85
Windows Small Business Server 2003,OEM-SLP,SP1,119,003000,119,003999,55,85
Windows Small Business Server 2003,OEM-SLP,SP2,119,003000,119,003999,55,85
Windows Small Business Server 2003,OEM-SLP,R2,119,003000,119,003999,59,89
Windows Server 2003 Enterprise,Retail,RTM,071,000000,082,999999,54,84
Windows Server 2003 Enterprise,Retail,RTM,084,000000,084,999999,54,84
Windows Server 2003 Enterprise,Retail,RTM,357,000000,361,999999,54,84
Windows Server 2003 Enterprise,Retail,RTM,367,000000,369,999999,54,84
Windows Server 2003 Enterprise,Retail,RTM,771,000000,774,999999,54,84
Windows Server 2003 Enterprise,Retail,RTM,779,000000,780,999999,54,84
Windows Server 2003 Enterprise,Retail,RTM,786,000000,787,999999,54,84
Windows Server 2003 Enterprise,Retail,RTM,789,000000,789,999999,54,84
Windows Server 2003 Enterprise,Retail,SP1,071,000000,082,999999,54,84
Windows Server 2003 Enterprise,Retail,SP1,084,000000,084,999999,54,84
Windows Server 2003 Enterprise,Retail,SP1,357,000000,361,999999,54,84
Windows Server 2003 Enterprise,Retail,SP1,367,000000,369,999999,54,84
Windows Server 2003 Enterprise,Retail,SP1,771,000000,774,999999,54,84
Windows Server 2003 Enterprise,Retail,SP1,779,000000,780,999999,54,84
Windows Server 2003 Enterprise,Retail,SP1,786,000000,787,999999,54,84
Windows Server 2003 Enterprise,Retail,SP1,789,000000,789,999999,54,84
Windows Server 2003 Enterprise,Retail,SP2,071,000000,082,999999,54,84
Windows Server 2003 Enterprise,Retail,SP2,084,000000,084,999999,54,84
Windows Server 2003 Enterprise,Retail,SP2,357,000000,361,999999,54,84
Windows Server 2003 Enterprise,Retail,SP2,367,000000,369,999999,54,84
